,urls
3285,https://www.foxnews.com/transcript/gutfeld-biden-addressing-threats-democracy
3286,https://www.foxnews.com/transcript/ingraham-angle-doj-trump-raymond-arroyos-rules-air-travel
3287,https://www.foxnews.com/politics/rep-green-rips-bidens-intentional-deception-border-crisis-insane-what-president-doing
3288,https://www.foxnews.com/world/poland-seek-1-3-trillion-wwii-reparations-germany-report
3289,https://www.foxnews.com/world/argentina-vp-cristina-fernandez-escapes-assassination-attempt-unharmed-after-gun-misfires-suspect-arrested
3290,https://www.foxnews.com/media/former-education-secretary-calls-marshall-plan-restore-us-education-post-covid-national-emergency
3291,https://www.foxnews.com/media/doj-trump-likely-hid-classified-documents-turning-point
3292,https://www.foxnews.com/media/perino-biden-white-house-your-answer-blame-trump-learning-loss-wrong-business
3293,https://www.foxnews.com/politics/chicago-mayor-lori-lightfoot-says-shed-happy-drain-texas-all-residents-rent-buses
3294,https://www.foxnews.com/politics/gop-slams-dem-plans-subpoena-big-oil-linked-pr-firm-meager-arguments-legally-questionable
3295,https://www.foxnews.com/us/idaho-lawmaker-sentenced-20-years-prison-rape
3296,https://www.foxnews.com/politics/jan-6-committee-invites-newt-gingrich-voluntary-interview-over-possible-role-election-fraud-claims
3297,https://www.foxnews.com/politics/white-house-un-report-china-human-rights-violations-biden-xi-meeting
3298,https://www.foxnews.com/politics/washington-democrat-rep-kim-schrier-taken-nearly-40k-groups-support-efforts-defund-police
3299,https://www.foxnews.com/media/new-effort-cancel-joe-rogan-laugh-loud-comedy-joe-concha
3300,https://www.foxnews.com/media/chicago-business-owner-rips-politicians-crime-surge-threatens-shop-they-need-together
3301,https://www.foxnews.com/us/nypd-hunt-masked-gunman-deadly-shooting-woman-near-nyu
3302,https://www.foxnews.com/media/dojs-response-trump-special-master-request-undermined-credibility-turley-astonished
3303,https://www.foxnews.com/politics/trump-says-hes-looking-endorsing-new-hampshires-gop-senate-primary-praises-bolduc
3304,https://www.foxnews.com/media/ron-johnson-torches-covid-response-miserable-failure-done-great-harm-children
3305,https://www.foxnews.com/media/kellyanne-conway-good-presidents-engage-people-enrage-people
3306,https://www.foxnews.com/sports/serena-williams-gives-cheeky-remark-changed-third-set-us-open-use-your-imagination
3307,https://www.foxnews.com/media/wapo-warns-stark-financial-consequences-gop-blocks-biden-student-loan-handout-be-terrible
3308,https://www.foxnews.com/entertainment/dominic-monaghan-talks-getting-heart-broken-split-lost-co-star-evangeline-lilly
3309,https://www.foxnews.com/media/tiktok-silenced-11-pro-free-speech-organizations-while-muzzling-conservatives-study-finds
3310,https://www.foxnews.com/us/illinois-professor-says-going-maskless-indoors-manifestation-racism-boot-non-compliant-students
3311,https://www.foxnews.com/opinion/california-dreamin-fast-food-workers-will-hurt-help
3312,https://www.foxnews.com/politics/oz-blasts-pennsylvania-dem-senate-nominee-fetterman-two-men-convicted-murder-campaign-payroll
3313,https://www.foxnews.com/media/david-axelrod-criticized-calling-2020-election-deniers-threat-democracy-2016-election
3314,https://www.foxnews.com/entertainment/britney-spears-son-breaks-silence-on-their-relationship-i-just-want-her-to-get-better
3315,https://www.foxnews.com/politics/california-high-court-review-ruling-saying-prosecutors-must-follow-3-strikes-law-after-gascon-filing
3316,https://www.foxnews.com/media/msnbc-blogger-endorses-un-condemnation-desantis-anti-riot-bill-florida-now-global-embarrassment
3317,https://www.foxnews.com/politics/democrats-losing-support-hispanic-voters-key-nevada-races-new-poll-shows
3318,https://www.foxnews.com/sports/braves-rookie-spencer-strider-breaks-long-standing-franchise-record-impressive-start
3319,https://www.foxnews.com/us/dangerous-heat-threaten-west-bringing-record-temperatures
3320,https://www.foxnews.com/media/msnbc-blogger-disgusted-idea-gop-impeaching-biden-midterms-misguided-nonsense
3321,https://www.foxnews.com/us/california-mom-child-wounded-highway-shooting
3322,https://www.foxnews.com/us/michigan-supreme-court-urged-place-proposed-voting-amendment-fall-ballot
3323,https://www.foxnews.com/entertainment/brendan-fraser-talks-600lb-transformation-the-whale-i-wanted-to-disappear
3324,https://www.foxnews.com/entertainment/dwayne-rock-johnson-brought-own-meals-restaurants-regimented-diet-director-says
3325,https://www.foxnews.com/sports/colorado-names-casey-roddick-team-captain-more-than-year-myocarditis-diagnosis
3326,https://www.foxnews.com/lifestyle/golden-retriever-puppy-meets-owner-viral-taking-solo-flight-reach-her
3327,https://www.foxnews.com/us/youngkin-rips-fairfax-transgender-policy-allowing-biological-boys-girls-sports-locker-room
3328,https://www.foxnews.com/sports/saints-marcus-maye-arrested-allegedly-pointing-gun-several-juvenile-females-during-incident
3329,https://www.foxnews.com/us/texas-officials-stop-airplaine-human-smuggling-attempt
3330,https://www.foxnews.com/entertainment/sarah-michelle-gellar-calls-out-howard-stern-bet-marriage-wouldnt-last-i-think-you-owe-us
3331,https://www.foxnews.com/sports/nick-kyrgios-complains-marijuana-smell-during-second-round-us-open-win
3332,https://www.foxnews.com/politics/democratic-leadership-silent-presence-openly-armed-antifa-kid-friendly-drag-show
3333,https://www.foxnews.com/media/gavin-newsom-blasted-asking-californians-avoid-charging-electric-vehicles-heat-wave
3334,https://www.foxnews.com/media/incoming-miami-school-board-members-encourage-elected-officials-get-involved-local-elections
3335,https://www.foxnews.com/sports/padres-joe-musgrove-set-charitable-trek-antarctica-history-making-throw-mind
3336,https://www.foxnews.com/entertainment/games-thrones-king-joffrey-actor-marries-girlfriend-very-simple-irish-wedding-priest-says
3337,https://www.foxnews.com/us/texas-man-arrested-underwear-following-alleged-crime-spree
3338,https://www.foxnews.com/us/dead-fish-piling-up-shores-san-francisco-bay-area
3339,https://www.foxnews.com/us/georgia-gov-brian-kemp-extends-gas-tax-suspension-oct-12
3340,https://www.foxnews.com/us/va-woman-found-dead-refusing-abortion-boyfriend-arrested
3341,https://www.foxnews.com/us/west-virginia-former-firefighter-sentenced-14-years-rape-16-year-old-girl
3342,https://www.foxnews.com/world/putin-attend-war-games-china-other-allied-nations-expert-warns-dangerous-time
3343,https://www.foxnews.com/entertainment/jessica-chastain-shares-footage-life-changing-ukraine-trip-displaced-children-destruction
3344,https://www.foxnews.com/opinion/russia-greatest-threat-biden-administration-china-first-defense-policy
3345,https://www.foxnews.com/world/russia-accuses-ukraine-installing-spies-zaporizhzhia-nuclear-plant-amid-iaea-inspection
3346,https://www.foxnews.com/media/greg-gutfeld-bidens-maga-republicans-speech-one-funniest-presidential-moments-history
3347,https://www.foxnews.com/opinion/tucker-carlson-republicans-focus-issues-matter-americans-win
3348,https://www.foxnews.com/world/north-korea-slams-un-human-rights-expert-us-puppet
3349,https://www.foxnews.com/politics/reporters-notebook-whos-really-ballot-november
3350,https://www.foxnews.com/opinion/afghanistan-anniversary-america-promise-afghan-allies
3351,https://www.foxnews.com/health/who-allows-public-help-rename-monkeypox-vows-nothing-ridiculous
3352,https://www.foxnews.com/entertainment/brittany-aldean-tells-tucker-carlson-shes-advocating-children-after-receiving-backlash
3353,https://www.foxnews.com/us/arizona-police-k9-helps-cops-seize-fentanyl-pills-bust
3354,https://www.foxnews.com/world/eu-urging-countries-booster-campaigns-before-winter-begins
3355,https://www.foxnews.com/media/liberal-cnn-correspondent-john-harwood-announces-leaving-network
3356,https://www.foxnews.com/world/lt-col-scott-mann-reflects-stranded-afghan-commandos-task-force-pineapple-one-year-later
3357,https://www.foxnews.com/entertainment/timothee-chalamet-talks-negative-side-effects-social-media-hard-alive-now
3358,https://www.foxnews.com/politics/rubio-responds-demings-comments-accuses-dem-opponent-supporting-abortion-any-point
3359,https://www.foxnews.com/sports/texans-gift-uvalde-high-school-football-team-new-uniforms-equipment
3360,https://www.foxnews.com/media/big-government-colluding-big-tech-outsource-censorship-missouri-attorney-general
3361,https://www.foxnews.com/entertainment/armie-hammers-aunt-casey-weighs-in-on-cannibal-texts-you-dont-wake-up-one-day-and-become-a-monster
3362,https://www.foxnews.com/us/tennessee-woman-abducted-forced-suv-while-running-memphis-police-say
3363,https://www.foxnews.com/us/juvenile-defendant-sentenced-7-years-fatally-stabbing-elderly-hiker
3364,https://www.foxnews.com/sports/boxing-powerhouse-earnie-shavers-dead-78-nobody-else-hit-like-you
3365,https://www.foxnews.com/entertainment/olivia-wilde-cut-sexy-scenes-dont-worry-darling-trailer-people-get-upset
3366,https://www.foxnews.com/lifestyle/blind-michigan-judge-drives-race-car-inspires-follow-dreams
3367,https://www.foxnews.com/auto/amazing-hoard-classic-motorcycles-auctioned
3368,https://www.foxnews.com/lifestyle/two-headed-tortoise-turning-25-special-celebration
3369,https://www.foxnews.com/us/kentucky-judge-rules-favor-photographer-challenging-gay-rights-law
3370,https://www.foxnews.com/us/kristin-smart-california-trial-juror-sobs-during-testimony-suspected-burial-soil-disturbance-report
3371,https://www.foxnews.com/politics/mexicans-charged-murder-north-carolina-sheriffs-deputy-us-illegally
3372,https://www.foxnews.com/us/indiana-police-officer-who-shot-head-stable-condition-after-being-taken-off-life-support
3373,https://www.foxnews.com/us/texas-police-officer-shot-ambush-attack-suspect-hospitalized
3374,https://www.foxnews.com/us/kentucky-state-police-investigating-thursday-night-police-shooting
3375,https://www.foxnews.com/world/ukraine-nuclear-plant-near-front-lines-loses-last-power-line-fears-disaster
3376,https://www.foxnews.com/world/gorbachev-funeral-draws-thousands-russia-not-putin
3377,https://www.foxnews.com/world/turkish-greek-tension-pressure-nato-alliance
3378,https://www.foxnews.com/shows/fox-nation/the-shell-collector-best-selling-author-shares-inspiration-behind-fox-nations-first-feature-film
3379,https://www.foxnews.com/us/jackson-mississippi-officials-say-water-issue-was-ongoing
3380,https://www.foxnews.com/world/british-pub-owners-facing-murky-future-as-energy-prices-skyrocket-soul-destroying
3381,https://www.foxnews.com/politics/trump-blasts-bidens-anti-maga-speech-hes-enemy-state
3382,https://www.foxnews.com/lifestyle/ny-man-cycled-america-settles-down-city-smoother-transition-thought
3383,https://www.foxnews.com/media/karine-jean-pierre-mocked-claiming-us-added-ten-thousand-million-jobs-staggering-amateurism
3384,https://www.foxnews.com/media/economic-analyst-employees-remote-work-push-gone-way-overboard-impacts-productivity
3385,https://www.foxnews.com/media/lawrence-jones-miami-mayors-tremendous-success-fuels-rumors-another-presidential-challenger-2024
3386,https://www.foxnews.com/politics/border-patrol-agents-arrest-dozens-illegal-immigrant-criminals-gang-members
3387,https://www.foxnews.com/politics/arizona-democratic-lawmaker-won-senate-primary-resigns
3388,https://www.foxnews.com/media/wapo-editorial-board-says-bidens-maga-speech-fell-short-demeaning-conservatives-goodwill
3389,https://www.foxnews.com/entertainment/obama-wins-emmy-best-narrator-documentary-series-national-parks
3390,https://www.foxnews.com/us/eliza-fletcher-abduction-former-homicide-detective-says-teachers-disappearance-may-have-been-pre-planned
3391,https://www.foxnews.com/lifestyle/actor-nick-offerman-talks-love-great-outdoors-national-book-festival
3392,https://www.foxnews.com/world/fbi-issue-warning-anti-vaxxer-crossed-canadian-border-protest-us-open-report
3393,https://www.foxnews.com/sports/ucla-usc-games-face-scorching-heat-relaxed-water-policies
3394,https://www.foxnews.com/sports/oregon-football-to-honor-spencer-webb-helmet-decal
3395,https://www.foxnews.com/sports/2022-world-cup-organizers-agree-serve-beer-throughout-tournament
3396,https://www.foxnews.com/us/las-vegas-man-died-minnesota-plane-crash-scattering-fathers-ashes-police
3397,https://www.foxnews.com/world/ukraine-zelenskyy-accuses-russia-preparing-decisive-energy-attack-europeans-winter
3398,https://www.foxnews.com/politics/us-ambassador-russia-john-sullivan-leaves-post
3399,https://www.foxnews.com/world/inflation-in-germany-hits-near-50-year-high-amid-energy-crisis
3400,https://www.foxnews.com/politics/jackson-mississippi-water-crisis-fema-administrator-unclear-water-will-be-safe-to-drink
3401,https://www.foxnews.com/media/white-houses-conscious-decision-use-marines-biden-speech-called-unwise-military-scholars-wapo
3402,https://www.foxnews.com/politics/dem-election-committee-chair-were-roll-despite-country-facing-serious-problems
3403,https://www.foxnews.com/world/hamas-executes-five-palestinians-2-helping-israel-ministry-says
3404,https://www.foxnews.com/lifestyle/nj-mom-shares-worries-biden-student-loan-handout-plan-time-craziness
3405,https://www.foxnews.com/us/migrant-bus-arrives-new-york-city-greeted-handshakes-blankets
3406,https://www.foxnews.com/sports/heisman-favorite-cj-stroud-leads-no-2-ohio-state-no-5-fighting-irish-21-10
3407,https://www.foxnews.com/world/britains-new-prime-minister-take-power
3408,https://www.foxnews.com/media/trey-gowdy-education-challenges-worsened-covid-19-pandemic-concern-voters
3409,https://www.foxnews.com/sports/dustin-johnson-wins-liv-boston-tournament-with-eagle-playoff
3410,https://www.foxnews.com/entertainment/friends-star-lisa-kudrow-slammed-spencer-pratt-one-worst-humans-come-contact-with
3411,https://www.foxnews.com/sports/max-scherzer-mets-eases-panic-after-leaving-start-early
3412,https://www.foxnews.com/sports/aaron-judge-sets-career-high-53rd-homer-inches-closer-yankees-record
3413,https://www.foxnews.com/us/las-vegas-investigative-journalist-stabbed-death-outside-home
3414,https://www.foxnews.com/entertainment/brendan-fraser-breaks-down-tears-the-whale-receives-6-minute-standing-ovation-venice-film-festival
3415,https://www.foxnews.com/us/shooting-charleston-south-carolina-leaves-least-five-adults-wounded
3416,https://www.foxnews.com/entertainment/christina-haack-celebrates-marriage-joshua-hall-hawaiian-sunset-wedding
3417,https://www.foxnews.com/us/seattle-plane-crash-one-person-dead-eight-unaccounted-float-plane-plunges
3418,https://www.foxnews.com/us/nypd-looking-hit-arun-driver-killed-5-year-old-boy-queens
3419,https://www.foxnews.com/world/ukraines-energy-secretary-warns-nuclear-plant-offline-world-once-again-brink-nuclear-disaster
3420,https://www.foxnews.com/world/russia-bans-sean-penn-ben-stiller-more-us-senators-entering-country
3421,https://www.foxnews.com/media/msnbc-guest-says-americans-vs-maga-is-new-national-conflict
3422,https://www.foxnews.com/politics/democrats-rewrite-history-school-closings-reopenings-learning-loss
